node,hyperedge
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,25
27,26
28,27
29,28
30,29
31,30
32,31
33,32
34,33
35,34
36,35
37,36
38,37
39,38
40,39
41,40
42,41
43,42
44,43
45,44
46,45
47,46
48,47
49,48
50,49
51,50
52,51
53,52
54,53
55,54
56,55
57,56
58,57
59,58
60,59
61,60
62,61
63,62
64,63
65,64
66,65
67,66
68,67
69,68
70,69
71,70
72,71
73,72
74,73
75,74
76,75
77,76
78,77
79,78
80,79
81,80
82,81
83,82
84,83
85,84
86,85
87,86
88,87
89,88
90,89
91,90
92,91
93,92
94,93
95,94
96,95
97,96
98,97
99,98
100,99
101,100
102,101
103,101
104,101
105,101
106,102
107,102
108,103
109,104
110,105
111,106
112,106
113,106
114,107
115,108
116,109
117,110
118,111
119,112
120,113
121,114
122,115
123,116
124,117
125,118
126,119
127,120
128,121
129,122
130,123
131,124
132,125
133,126
134,127
135,128
136,129
137,130
138,131
139,132
140,133
141,134
142,135
143,136
144,137
145,138
146,139
147,140
148,141
149,142
150,143
151,144
152,145
153,146
154,147
155,148
156,149
157,150
158,151
159,152
160,153
161,154
162,155
163,156
164,157
165,158
166,159
167,160
168,161
169,162
170,163
171,163
172,164
173,165
174,166
175,167
176,168
177,169
178,170
179,171
180,172
181,173
182,174
183,175
184,176
185,177
186,178
187,178
188,178
189,179
190,180
191,181
192,182
193,183
194,184
195,185
196,186
197,187
198,188
199,189
200,190
201,191
202,192
203,193
204,194
205,195
206,196
207,197
208,198
209,199
210,200
211,201
212,202
213,203
214,204
215,205
216,206
217,207
218,208
219,209
220,210
221,211
222,212
223,213
224,214
225,215
226,216
227,217
228,218
229,219
230,220
231,221
232,222
233,223
234,224
235,225
236,226
237,227
238,228
239,229
240,230
241,231
242,231
243,232
244,233
245,234
246,235
247,236
248,237
249,238
250,239
251,240
252,241
253,242
254,243
255,244
256,245
257,246
258,247
259,248
260,249
261,250
262,251
263,252
264,253
265,254
266,255
267,256
268,256
269,256
270,257
271,258
272,259
273,260
274,261
275,262
276,263
277,264
278,265
279,266
280,266
281,267
282,268
283,269
284,270
285,271
286,272
287,273
288,274
289,275
290,276
291,277
292,278
293,279
294,280
295,281
296,282
297,283
298,284
299,285
300,286
301,287
302,288
303,289
304,290
305,291
306,292
307,293
308,294
309,295
310,296
311,297
312,298
313,299
314,300
315,301
316,302
317,303
318,304
319,305
320,306
321,307
322,308
323,309
324,310
325,311
326,312
327,313
328,314
329,315
330,316
331,317
332,318
333,319
334,320
335,321
336,322
337,323
338,324
339,325
340,326
341,327
342,328
343,329
344,330
345,331
346,332
347,333
348,334
349,335
350,336
351,336
352,336
353,337
354,338
355,339
356,340
357,341
358,342
359,343
360,344
361,345
362,345
363,346
364,347
365,348
366,349
367,350
368,351
369,352
370,353
371,354
372,355
373,356
374,357
375,358
376,359
377,360
378,361
379,362
380,363
381,364
382,365
383,366
384,367
385,368
386,368
387,369
388,370
389,371
390,372
391,373
392,374
393,375
394,376
395,377
396,378
397,379
398,380
399,381
400,382
401,382
402,383
403,384
404,385
405,386
406,387
407,388
408,389
409,390
410,391
411,392
412,393
413,394
414,395
415,396
416,397
417,398
418,399
419,400
420,401
421,402
422,403
423,403
424,404
425,405
426,406
427,407
428,407
429,408
430,409
431,410
432,411
433,412
434,413
435,414
436,415
437,416
438,417
439,417
440,417
441,418
442,419
443,420
444,421
445,422
446,423
447,424
448,425
449,426
450,427
451,428
452,429
453,430
454,431
455,432
456,433
457,434
458,435
459,436
460,437
461,438
462,439
463,440
464,441
465,442
466,443
467,444
468,445
469,446
470,446
471,447
472,448
473,449
474,450
475,451
476,452
477,453
478,454
479,455
480,456
481,457
482,458
483,459
484,460
485,461
486,462
487,463
488,464
489,465
490,466
491,467
492,468
493,469
494,470
495,471
496,472
497,473
498,474
499,475
500,476
501,477
502,478
503,479
504,480
505,481
506,482
507,483
508,484
509,485
510,486
511,487
512,488
513,489
514,490
515,491
516,492
517,493
518,494
519,495
520,496
521,497
522,498
523,499
524,500
525,501
526,502
527,502
528,503
529,504
530,505
531,506
532,507
533,508
534,509
535,510
536,510
537,510
538,510
539,511
540,512
541,513
542,514
543,515
544,516
545,517
546,518
547,519
548,520
549,521
550,522
551,523
552,524
553,525
554,526
555,527
556,528
557,529
558,530
559,531
560,532
561,533
562,534
563,535
564,536
565,537
566,538
567,538
568,539
569,539
570,540
571,541
572,542
573,543
574,544
575,545
576,546
577,547
578,548
579,549
580,550
581,551
582,552
583,553
584,553
585,554
586,555
587,556
588,557
589,558
590,559
591,560
592,561
593,562
594,563
595,564
596,565
597,566
598,567
599,568
600,569
601,570
602,571
603,572
604,573
605,574
606,575
607,576
608,577
609,578
610,579
611,580
612,581
613,582
614,583
615,584
616,585
617,586
618,587
619,588
620,589
621,590
622,591
623,592
624,593
625,594
626,595
627,596
628,597
629,598
630,599
631,600
632,600
633,601
634,602
635,603
636,604
637,605
638,606
639,607
640,608
641,609
642,610
643,611
644,612
645,613
646,614
647,615
648,616
649,617
650,617
651,618
652,619
653,620
654,621
655,622
656,623
657,624
658,625
659,626
660,627
661,628
662,629
663,630
664,631
665,632
666,633
667,634
668,635
669,636
670,637
671,638
672,639
673,640
674,641
675,642
676,643
677,644
678,645
679,646
680,647
681,648
682,649
683,650
684,651
685,652
686,653
687,654
688,655
689,656
690,657
691,658
692,659
693,660
694,661
695,662
696,663
697,664
698,665
699,666
700,667
701,668
702,669
703,670
704,671
705,672
706,673
707,674
708,675
709,675
710,676
711,677
712,678
713,679
714,680
715,681
716,682
717,683
718,684
719,685
720,686
721,687
722,688
723,689
724,690
725,691
726,692
727,693
728,694
729,695
730,696
731,697
732,698
733,699
734,700
735,701
736,702
737,703
738,704
739,705
740,706
741,707
742,708
743,709
744,710
745,711
746,712
747,713
748,714
749,715
750,716
751,717
752,718
753,719
754,720
755,721
756,722
757,723
758,724
759,725
760,726
761,727
762,728
763,729
764,730
765,730
766,730
767,731
768,732
769,733
770,734
771,735
772,736
773,737
774,738
775,739
776,740
777,741
778,742
779,743
780,744
781,745
782,746
783,747
784,748
785,749
786,750
787,751
788,751
789,751
790,752
791,753
792,754
793,755
794,756
795,757
796,758
797,759
798,760
799,761
800,762
801,763
802,764
803,765
804,766
805,767
806,768
807,769
808,770
809,771
810,772
811,773
812,774
813,775
814,776
815,777
816,778
817,779
818,780
819,781
820,782
821,783
822,784
823,785
824,786
825,787
826,788
827,789
828,790
829,791
830,792
831,792
832,793
833,794
834,795
835,796
836,797
837,798
838,799
839,800
840,801
841,802
842,803
843,804
844,805
845,806
846,807
847,808
848,809
849,810
850,810
851,810
852,811
853,812
854,813
855,814
856,815
857,816
858,817
859,818
860,819
861,820
862,821
863,822
864,823
865,824
866,825
867,826
868,827
869,828
870,829
871,830
872,831
873,832
874,833
875,834
876,835
877,835
878,836
879,837
880,838
881,839
882,840
883,841
884,842
885,843
886,844
887,845
888,846
889,847
890,848
891,849
892,850
893,851
894,852
895,852
896,853
897,854
898,855
899,856
900,857
901,858
902,859
903,860
904,861
905,862
906,863
907,864
908,865
909,865
910,865
911,865
912,866
913,867
914,868
915,869
916,870
917,871
918,872
919,873
920,874
921,875
922,876
923,877
924,878
925,879
926,880
927,881
928,882
929,883
930,884
931,885
932,885
933,885
934,886
935,887
936,888
937,888
938,888
939,889
940,890
941,891
942,892
943,893
944,894
945,895
946,896
947,897
948,898
949,899
950,900
951,901
952,902
953,903
954,904
955,905
956,906
957,907
958,908
959,909
960,910
961,911
962,912
963,913
964,914
965,914
966,915
967,916
968,916
969,916
970,917
971,917
972,918
973,919
974,920
975,921
976,922
977,923
978,924
979,925
980,926
981,927
982,928
983,929
984,930
985,931
986,932
987,933
988,934
989,935
990,936
991,937
992,938
993,939
994,940
995,941
996,942
997,943
998,944
999,945
1000,946
1001,947
1002,948
1003,949
1004,950
1005,951
1006,952
1007,953
1008,954
1009,955
1010,956
1011,957
1012,958
1013,959
1014,960
1015,961
1016,962
1017,963
1018,964
1019,965
1020,966
1021,966
1022,967
1023,968
1024,969
1025,970
1026,971
1027,972
1028,973
1029,973
1030,974
1031,975
1032,976
1033,977
1034,978
1035,979
1036,980
1037,981
1038,982
1039,983
1040,984
1041,985
1042,986
1043,986
1044,986
1045,986
1046,987
1047,988
1048,989
1049,990
1050,991
1051,992
1052,993
1053,994
1054,995
1055,996
1056,997
1057,998
1058,999
1059,1000
1060,1001
1061,1002
1062,1003
1063,1004
1064,1005
1065,1005
1066,1006
1067,1007
1068,1008
1069,1009
1070,1009
1071,1010
1072,1011
1073,1012
1074,1013
1075,1014
1076,1015
1077,1016
1078,1017
1079,1017
1080,1018
1081,1019
1082,1020
1083,1021
1084,1022
1085,1023
1086,1024
1087,1025
1088,1026
1089,1027
1090,1028
1091,1028
1092,1028
1093,1029
1094,1030
1095,1031
1096,1032
1097,1033
1098,1034
1099,1035
1100,1036
1101,1037
1102,1038
1103,1038
1104,1039
1105,1040
1106,1041
1107,1042
1108,1043
1109,1044
1110,1045
1111,1046
1112,1047
1113,1048
1114,1049
1115,1050
1116,1051
1117,1052
1118,1053
1119,1054
1120,1055
1121,1056
1122,1057
1123,1058
1124,1059
1125,1060
1126,1061
1127,1062
1128,1063
1129,1064
1130,1065
1131,1066
1132,1067
1133,1068
1134,1069
1135,1070
1136,1071
1137,1072
1138,1073
1139,1074
1140,1075
1141,1076
1142,1077
1143,1078
1144,1079
1145,1080
1146,1081
1147,1082
1148,1083
1149,1084
1150,1085
1151,1086
1152,1087
1153,1088
1154,1089
1155,1090
1156,1091
1157,1092
1158,1093
1159,1094
1160,1095
1161,1096
1162,1097
1163,1098
1164,1099
1165,1100
1166,1101
1167,1102
1168,1103
1169,1104
1170,1105
1171,1106
1172,1107
1173,1108
1174,1109
1175,1110
1176,1111
1177,1112
1178,1113
1179,1114
1180,1115
1181,1116
1182,1117
1183,1118
1184,1119
1185,1120
1186,1121
1187,1122
1188,1123
1189,1124
1190,1125
1191,1126
1192,1127
1193,1128
1194,1129
1195,1130
1196,1131
1197,1132
1198,1133
1199,1134
1200,1134
1201,1135
1202,1136
1203,1137
1204,1138
1205,1139
1206,1140
1207,1141
1208,1142
1209,1143
1210,1144
1211,1145
1212,1146
1213,1147
1214,1148
1215,1149
1216,1150
1217,1151
1218,1152
1219,1153
1220,1154
1221,1155
1222,1156
1223,1157
1224,1158
1225,1159
1226,1160
1227,1161
1228,1162
1229,1163
1230,1164
1231,1165
1232,1166
1233,1167
1234,1168
1235,1169
1236,1170
1237,1171
1238,1172
1239,1173
1240,1174
1241,1175
1242,1176
1243,1177
1244,1178
1245,1179
1246,1180
1247,1180
1248,1180
1249,1181
1250,1182
1251,1183
1252,1184
1253,1185
1254,1186
1255,1187
1256,1188
1257,1189
1258,1190
1259,1191
1260,1192
1261,1193
1262,1194
1263,1195
1264,1196
1265,1197
1266,1198
1267,1199
1268,1200
1269,1201
1270,1202
1271,1203
1272,1204
1273,1205
1274,1206
1275,1207
1276,1208
1277,1209
1278,1210
1279,1211
1280,1212
1281,1213
1282,1214
1283,1215
1284,1216
1285,1217
1286,1218
1287,1219
1288,1220
1289,1221
1290,1222
1291,1223
1292,1223
1293,1224
1294,1225
1295,1226
1296,1227
1297,1228
1298,1229
1299,1230
1300,1231
1301,1232
1302,1232
1303,1233
1304,1234
1305,1235
1306,1236
1307,1237
1308,1238
1309,1239
1310,1240
1311,1241
1312,1242
1313,1243
1314,1244
1315,1245
1316,1246
1317,1247
1318,1248
1319,1249
1320,1250
1321,1251
1322,1252
1323,1252
1324,1253
1325,1254
1326,1255
1327,1256
1328,1257
1329,1258
1330,1259
1331,1260
1332,1261
1333,1262
1334,1263
1335,1264
1336,1265
1337,1266
1338,1267
1339,1268
1340,1269
1341,1270
1342,1270
1343,1271
1344,1272
1345,1273
1346,1274
1347,1275
1348,1276
1349,1277
1350,1278
1351,1279
1352,1280
1353,1281
1354,1282
1355,1283
1356,1284
1357,1285
1358,1286
1359,1287
1360,1288
1361,1289
1362,1290
1363,1291
1364,1292
1365,1293
1366,1294
1367,1294
1368,1294
1369,1295
1370,1296
1371,1296
1372,1297
1373,1298
1374,1299
1375,1300
1376,1301
1377,1302
1378,1303
1379,1304
1380,1305
1381,1306
1382,1307
1383,1308
1384,1309
1385,1310
1386,1311
1387,1312
1388,1313
1389,1314
1390,1315
1391,1316
1392,1317
1393,1318
1394,1319
1395,1320
1396,1321
1397,1322
1398,1323
1399,1324
1400,1325
1401,1326
1402,1327
1403,1328
1404,1329
1405,1330
1406,1331
1407,1332
1408,1333
1409,1334
1410,1335
1411,1336
1412,1337
1413,1338
1414,1339
1415,1340
1416,1341
1417,1342
1418,1343
1419,1344
1420,1345
1421,1346
1422,1347
1423,1348
1424,1349
1425,1350
1426,1351
1427,1352
1428,1352
1429,1352
1430,1353
1431,1354
1432,1355
1433,1356
1434,1357
1435,1358
1436,1359
1437,1360
1438,1361
1439,1362
1440,1363
1441,1364
1442,1365
1443,1366
1444,1367
1445,1368
1446,1369
1447,1370
1448,1371
1449,1372
1450,1373
1451,1374
1452,1375
1453,1376
1454,1377
1455,1378
1456,1379
1457,1380
1458,1381
1459,1382
1460,1383
1461,1384
1462,1385
1463,1386
1464,1387
1465,1388
1466,1389
1467,1390
1468,1391
1469,1392
1470,1393
1471,1394
1472,1395
1473,1396
1474,1397
1475,1398
1476,1399
1477,1400
1478,1401
1479,1402
1480,1403
1481,1404
1482,1405
1483,1406
1484,1407
1485,1408
1486,1409
1487,1410
1488,1411
1489,1412
1490,1413
1491,1414
1492,1415
1493,1415
1494,1415
1495,1416
1496,1417
1497,1418
1498,1419
1499,1420
1500,1421
1501,1422
1502,1423
1503,1424
1504,1425
1505,1426
1506,1427
1507,1428
1508,1429
1509,1430
1510,1431
1511,1432
1512,1433
1513,1434
1514,1435
1515,1436
1516,1437
1517,1438
1518,1439
1519,1439
1520,1440
1521,1441
1522,1442
1523,1443
1524,1444
1525,1445
1526,1446
1527,1447
1528,1448
1529,1449
1530,1450
1531,1451
1532,1452
1533,1453
1534,1454
1535,1455
1536,1456
1537,1457
1538,1458
1539,1459
1540,1460
1541,1461
1542,1462
1543,1463
1544,1464
1545,1465
1546,1466
1547,1467
1548,1468
1549,1469
1550,1470
1551,1471
1552,1472
1553,1473
1554,1474
1555,1475
1556,1476
1557,1477
1558,1478
1559,1479
1560,1480
1561,1481
1562,1482
1563,1483
1564,1484
1565,1485
1566,1486
1567,1487
1568,1488
1569,1489
1570,1490
1571,1491
1572,1492
1573,1493
1574,1494
1575,1495
1576,1496
1577,1497
1578,1498
1579,1499
1580,1500
1581,1501
1582,1502
1583,1503
1584,1504
1585,1505
1586,1506
1587,1507
1588,1508
1589,1509
1590,1510
1591,1511
1592,1512
1593,1513
1594,1514
1595,1515
1596,1516
1597,1517
1598,1518
1599,1518
1600,1518
1601,1519
1602,1520
1603,1521
1604,1522
1605,1523
1606,1524
1607,1525
1608,1526
1609,1527
1610,1528
1611,1529
1612,1530
1613,1531
1614,1532
1615,1533
1616,1534
1617,1535
1618,1536
1619,1537
1620,1538
1621,1539
1622,1540
1623,1541
1624,1542
1625,1542
1626,1543
1627,1544
1628,1544
1629,1545
1630,1545
1631,1546
1632,1547
1633,1548
1634,1549
1635,1550
1636,1550
1637,1551
1638,1551
1639,1552
1640,1553
1641,1554
1642,1555
1643,1556
1644,1556
1645,1557
1646,1558
1647,1559
1648,1560
1649,1561
1650,1562
1651,1563
1652,1564
1653,1565
1654,1566
1655,1566
1656,1567
1657,1567
1658,1567
1659,1567
1660,1568
1661,1569
1662,1570
1663,1571
1664,1572
1665,1573
1666,1574
1667,1575
1668,1576
1669,1577
1670,1578
1671,1579
1672,1580
1673,1581
1674,1582
1675,1583
1676,1584
1677,1585
1678,1586
1679,1587
1680,1588
1681,1589
1682,1590
1683,1591
1684,1592
1685,1593
1686,1594
1687,1595
1688,1596
1689,1597
1690,1598
1691,1599
1692,1600
1693,1601
1694,1602
1695,1603
1696,1604
1697,1604
1698,1605
1699,1606
1700,1607
1701,1608
1702,1609
1703,1609
1704,1610
1705,1611
1706,1612
1707,1612
1708,1613
1709,1614
1710,1615
1711,1616
1712,1617
1713,1617
1714,1618
1715,1619
1716,1620
1717,1621
1718,1622
1719,1623
1720,1624
1721,1625
1722,1626
1723,1627
1724,1628
1725,1629
1726,1630
1727,1631
1728,1632
1729,1633
1730,1634
1731,1635
1732,1636
1733,1637
1734,1638
1735,1639
1736,1640
1737,1641
1738,1642
1739,1643
1740,1644
1741,1645
1742,1646
1743,1647
1744,1648
1745,1649
1746,1650
1747,1651
1748,1652
1749,1653
1750,1653
1751,1653
1752,1654
1753,1655
1754,1656
1755,1657
1756,1658
1757,1659
1758,1660
1759,1661
1760,1662
1761,1663
1762,1664
1763,1665
1764,1666
1765,1667
1766,1668
1767,1669
1768,1670
1769,1671
1770,1672
1771,1673
1772,1674
1773,1675
1774,1676
1775,1677
1776,1678
1777,1679
1778,1680
1779,1681
1780,1682
1781,1683
1782,1684
1783,1685
1784,1686
1785,1687
1786,1688
1787,1689
1788,1690
1789,1691
1790,1692
1791,1693
1792,1694
1793,1695
1794,1696
1795,1697
1796,1698
1797,1699
1798,1700
1799,1701
1800,1702
1801,1703
1802,1704
1803,1705
1804,1706
1805,1707
1806,1708
1807,1709
1808,1710
1809,1711
1810,1711
1811,1712
1812,1713
1813,1714
1814,1715
1815,1716
1816,1717
1817,1718
1818,1719
1819,1720
1820,1721
1821,1722
1822,1722
1823,1722
1824,1723
1825,1724
1826,1725
1827,1726
1828,1727
1829,1728
1830,1729
1831,1730
1832,1731
1833,1732
1834,1733
1835,1734
1836,1735
1837,1736
1838,1737
1839,1738
1840,1739
1841,1740
1842,1741
1843,1742
1844,1743
1845,1744
1846,1745
1847,1746
1848,1747
1849,1748
1850,1749
1851,1750
1852,1751
1853,1752
1854,1753
1855,1754
1856,1755
1857,1756
1858,1757
1859,1758
1860,1759
1861,1760
1862,1761
1863,1762
1864,1763
1865,1764
1866,1765
1867,1766
1868,1767
1869,1768
1870,1769
1871,1770
1872,1771
1873,1772
1874,1773
1875,1774
1876,1775
1877,1776
1878,1777
1879,1778
1880,1779
1881,1780
1882,1781
1883,1782
1884,1783
1885,1784
1886,1785
1887,1786
1888,1787
1889,1788
1890,1789
1891,1790
1892,1791
1893,1792
1894,1793
1895,1794
1896,1795
1897,1796
1898,1796
1899,1797
1900,1798
1901,1799
1902,1800
1903,1801
1904,1802
1905,1803
1906,1804
1907,1805
1908,1806
1909,1807
1910,1808
1911,1809
1912,1810
1913,1811
1914,1812
1915,1813
1916,1814
1917,1815
1918,1816
1919,1817
1920,1818
1921,1819
1922,1820
1923,1821
1924,1822
1925,1822
1926,1822
1927,1823
1928,1824
1929,1825
1930,1826
1931,1827
1932,1828
1933,1829
1934,1830
1935,1831
1936,1832
1937,1833
1938,1834
1939,1835
1940,1836
1941,1837
1942,1838
1943,1839
1944,1840
1945,1841
1946,1842
1947,1843
1948,1844
1949,1845
1950,1846
1951,1847
1952,1848
1953,1849
1954,1850
1955,1851
1956,1852
1957,1853
1958,1854
1959,1855
1960,1856
1961,1857
1962,1858
1963,1859
1964,1860
1965,1861
1966,1862
1967,1863
1968,1864
1969,1865
1970,1866
1971,1867
1972,1868
1973,1869
1974,1870
1975,1871
1976,1872
1977,1873
1978,1874
1979,1875
1980,1876
1981,1877
1982,1878
1983,1879
1984,1880
1985,1881
1986,1882
1987,1883
1988,1884
1989,1885
1990,1886
1991,1887
1992,1888
1993,1889
1994,1890
1995,1891
1996,1892
1997,1893
1998,1894
1999,1895
2000,1896
2001,1897
2002,1898
2003,1899
2004,1900
2005,1901
2006,1902
2007,1903
2008,1904
2009,1905
2010,1906
2011,1907
2012,1908
2013,1909
2014,1910
2015,1911
2016,1912
2017,1913
2018,1914
2019,1914
2020,1915
2021,1916
2022,1917
2023,1918
2024,1919
2025,1920
2026,1921
2027,1922
2028,1923
2029,1924
2030,1925
2031,1926
2032,1927
2033,1928
2034,1929
2035,1930
2036,1931
2037,1932
2038,1933
2039,1934
2040,1935
2041,1935
2042,1936
2043,1937
2044,1938
2045,1939
2046,1940
2047,1941
2048,1942
