node,hyperedge
2049,1943
2050,1944
2051,1945
2052,1946
2053,1947
2054,1948
2055,1949
2056,1950
2057,1951
2058,1952
2059,1953
2060,1954
2061,1955
2062,1956
2063,1957
2064,1958
2065,1959
2066,1959
2067,1960
2068,1961
2069,1962
2070,1963
2071,1964
2072,1965
2073,1966
2074,1967
2075,1968
2076,1969
2077,1970
2078,1971
2079,1972
2080,1973
2081,1974
2082,1975
2083,1976
2084,1977
2085,1978
2086,1978
2087,1979
2088,1980
2089,1981
2090,1982
2091,1983
2092,1984
2093,1985
2094,1986
2095,1987
2096,1988
2097,1989
2098,1990
2099,1991
2100,1992
2101,1993
2102,1994
2103,1995
2104,1995
2105,1995
2106,1996
2107,1997
2108,1998
2109,1999
2110,1999
2111,2000
2112,2001
2113,2002
2114,2003
2115,2004
2116,2005
2117,2006
2118,2007
2119,2007
2120,2007
2121,2008
2122,2009
2123,2010
2124,2011
2125,2012
2126,2013
2127,2014
2128,2015
2129,2016
2130,2017
2131,2018
2132,2019
2133,2020
2134,2021
2135,2022
2136,2022
2137,2022
2138,2023
2139,2024
2140,2025
2141,2026
2142,2027
2143,2028
2144,2029
2145,2030
2146,2031
2147,2032
2148,2033
2149,2034
2150,2035
2151,2036
2152,2037
2153,2038
2154,2039
2155,2040
2156,2040
2157,2041
2158,2042
2159,2042
2160,2043
2161,2044
2162,2045
2163,2046
2164,2047
2165,2048
2166,2049
2167,2050
2168,2051
2169,2052
2170,2053
2171,2054
2172,2055
2173,2055
2174,2056
2175,2057
2176,2058
2177,2059
2178,2060
2179,2060
2180,2060
2181,2061
2182,2062
2183,2063
2184,2064
2185,2065
2186,2066
2187,2067
2188,2068
2189,2069
2190,2070
2191,2071
2192,2072
2193,2073
2194,2074
2195,2075
2196,2076
2197,2077
2198,2077
2199,2078
2200,2079
2201,2080
2202,2081
2203,2082
2204,2083
2205,2084
2206,2085
2207,2086
2208,2087
2209,2088
2210,2089
2211,2090
2212,2091
2213,2092
2214,2093
2215,2094
2216,2095
2217,2095
2218,2096
2219,2097
2220,2098
2221,2099
2222,2100
2223,2101
2224,2102
2225,2103
2226,2104
2227,2105
2228,2106
2229,2107
2230,2108
2231,2109
2232,2110
2233,2111
2234,2112
2235,2113
2236,2114
2237,2115
2238,2116
2239,2117
2240,2118
2241,2119
2242,2120
2243,2121
2244,2122
2245,2123
2246,2124
2247,2125
2248,2126
2249,2127
2250,2128
2251,2129
2252,2130
2253,2131
2254,2132
2255,2133
2256,2134
2257,2135
2258,2136
2259,2137
2260,2138
2261,2139
2262,2140
2263,2141
2264,2142
2265,2142
2266,2142
2267,2142
2268,2143
2269,2144
2270,2145
2271,2146
2272,2147
2273,2148
2274,2149
2275,2149
2276,2149
2277,2150
2278,2151
2279,2152
2280,2153
2281,2154
2282,2155
2283,2156
2284,2157
2285,2157
2286,2158
2287,2159
2288,2160
2289,2161
2290,2162
2291,2163
2292,2164
2293,2165
2294,2166
2295,2167
2296,2168
2297,2169
2298,2170
2299,2171
2300,2172
2301,2173
2302,2174
2303,2175
2304,2176
2305,2177
2306,2178
2307,2179
2308,2180
2309,2181
2310,2182
2311,2183
2312,2184
2313,2185
2314,2186
2315,2187
2316,2188
2317,2188
2318,2189
2319,2190
2320,2191
2321,2192
2322,2193
2323,2194
2324,2195
2325,2196
2326,2197
2327,2198
2328,2198
2329,2199
2330,2200
2331,2201
2332,2202
2333,2203
2334,2204
2335,2205
2336,2206
2337,2207
2338,2208
2339,2209
2340,2210
2341,2211
2342,2212
2343,2213
2344,2214
2345,2215
2346,2216
2347,2217
2348,2218
2349,2219
2350,2220
2351,2221
2352,2221
2353,2222
2354,2223
2355,2224
2356,2225
2357,2226
2358,2227
2359,2228
2360,2229
2361,2230
2362,2231
2363,2232
2364,2233
2365,2234
2366,2235
2367,2236
2368,2237
2369,2238
2370,2239
2371,2240
2372,2241
2373,2242
2374,2242
2375,2243
2376,2244
2377,2244
2378,2245
2379,2246
2380,2247
2381,2248
2382,2248
2383,2249
2384,2250
2385,2251
2386,2252
2387,2253
2388,2254
2389,2255
2390,2256
2391,2257
2392,2258
2393,2259
2394,2260
2395,2261
2396,2262
2397,2263
2398,2264
2399,2265
2400,2266
2401,2267
2402,2268
2403,2269
2404,2270
2405,2271
2406,2272
2407,2273
2408,2274
2409,2275
2410,2276
2411,2277
2412,2278
2413,2279
2414,2280
2415,2281
2416,2282
2417,2283
2418,2284
2419,2285
2420,2286
2421,2287
2422,2288
2423,2289
2424,2290
2425,2291
2426,2292
2427,2293
2428,2294
2429,2295
2430,2296
2431,2297
2432,2298
2433,2299
2434,2300
2435,2301
2436,2302
2437,2303
2438,2304
2439,2305
2440,2306
2441,2307
2442,2308
2443,2309
2444,2310
2445,2311
2446,2312
2447,2313
2448,2314
2449,2315
2450,2316
2451,2316
2452,2317
2453,2317
2454,2317
2455,2318
2456,2319
2457,2320
2458,2321
2459,2322
2460,2322
2461,2323
2462,2324
2463,2325
2464,2326
2465,2327
2466,2328
2467,2329
2468,2330
2469,2331
2470,2332
2471,2333
2472,2334
2473,2335
2474,2336
2475,2337
2476,2338
2477,2339
2478,2340
2479,2341
2480,2342
2481,2343
2482,2344
2483,2345
2484,2346
2485,2347
2486,2348
2487,2349
2488,2350
2489,2351
2490,2352
2491,2353
2492,2354
2493,2355
2494,2356
2495,2357
2496,2358
2497,2359
2498,2360
2499,2361
2500,2362
2501,2363
2502,2364
2503,2365
2504,2366
2505,2367
2506,2368
2507,2369
2508,2370
2509,2371
2510,2372
2511,2373
2512,2374
2513,2375
2514,2376
2515,2377
2516,2378
2517,2379
2518,2379
2519,2380
2520,2381
2521,2382
2522,2383
2523,2384
2524,2385
2525,2386
2526,2387
2527,2388
2528,2389
2529,2390
2530,2391
2531,2392
2532,2393
2533,2394
2534,2395
2535,2396
2536,2397
2537,2398
2538,2398
2539,2398
2540,2399
2541,2400
2542,2401
2543,2402
2544,2403
2545,2404
2546,2404
2547,2405
2548,2406
2549,2407
2550,2408
2551,2409
2552,2410
2553,2411
2554,2412
2555,2413
2556,2414
2557,2415
2558,2416
2559,2417
2560,2418
2561,2419
2562,2420
2563,2421
2564,2422
2565,2423
2566,2424
2567,2425
2568,2426
2569,2427
2570,2428
2571,2429
2572,2430
2573,2431
2574,2432
2575,2433
2576,2434
2577,2435
2578,2436
2579,2437
2580,2438
2581,2439
2582,2440
2583,2440
2584,2441
2585,2442
2586,2442
2587,2443
2588,2444
2589,2445
2590,2446
2591,2447
2592,2448
2593,2449
2594,2450
2595,2451
2596,2452
2597,2453
2598,2454
2599,2455
2600,2456
2601,2457
2602,2458
2603,2459
2604,2460
2605,2461
2606,2462
2607,2463
2608,2464
2609,2465
2610,2466
2611,2467
2612,2468
2613,2469
2614,2470
2615,2471
2616,2472
2617,2473
2618,2474
2619,2475
2620,2476
2621,2477
2622,2478
2623,2479
2624,2480
2625,2481
2626,2482
2627,2483
2628,2484
2629,2485
2630,2486
2631,2487
2632,2488
2633,2489
2634,2490
2635,2491
2636,2492
2637,2493
2638,2494
2639,2495
2640,2496
2641,2497
2642,2497
2643,2497
2644,2498
2645,2499
2646,2500
2647,2501
2648,2502
2649,2503
2650,2503
2651,2504
2652,2505
2653,2505
2654,2506
2655,2507
2656,2508
2657,2509
2658,2510
2659,2510
2660,2511
2661,2512
2662,2513
2663,2514
2664,2515
2665,2516
2666,2517
2667,2518
2668,2519
2669,2520
2670,2521
2671,2522
2672,2523
2673,2524
2674,2525
2675,2526
2676,2527
2677,2528
2678,2529
2679,2530
2680,2531
2681,2532
2682,2533
2683,2534
2684,2535
2685,2535
2686,2536
2687,2537
2688,2538
2689,2539
2690,2540
2691,2541
2692,2542
2693,2543
2694,2544
2695,2545
2696,2546
2697,2547
2698,2548
2699,2549
2700,2550
2701,2551
2702,2552
2703,2553
2704,2554
2705,2555
2706,2556
2707,2557
2708,2558
2709,2559
2710,2560
2711,2561
2712,2561
2713,2562
2714,2563
2715,2564
2716,2565
2717,2566
2718,2567
2719,2568
2720,2569
2721,2570
2722,2571
2723,2572
2724,2573
2725,2574
2726,2575
2727,2576
2728,2577
2729,2578
2730,2578
2731,2579
2732,2580
2733,2581
2734,2582
2735,2583
2736,2584
2737,2585
2738,2586
2739,2587
2740,2588
2741,2589
2742,2590
2743,2591
2744,2592
2745,2593
2746,2593
2747,2594
2748,2595
2749,2596
2750,2597
2751,2598
2752,2599
2753,2600
2754,2601
2755,2602
2756,2603
2757,2604
2758,2605
2759,2606
2760,2607
2761,2608
2762,2609
2763,2610
2764,2611
2765,2612
2766,2613
2767,2614
2768,2615
2769,2615
2770,2616
2771,2617
2772,2618
2773,2618
2774,2618
2775,2619
2776,2620
2777,2621
2778,2622
2779,2623
2780,2624
2781,2625
2782,2626
2783,2627
2784,2628
2785,2628
2786,2629
2787,2629
2788,2630
2789,2631
2790,2632
2791,2633
2792,2634
2793,2635
2794,2635
2795,2635
2796,2636
2797,2637
2798,2637
2799,2638
2800,2639
2801,2640
2802,2641
2803,2642
2804,2643
2805,2644
2806,2645
2807,2646
2808,2647
2809,2648
2810,2649
2811,2649
2812,2650
2813,2651
2814,2652
2815,2652
2816,2653
2817,2654
2818,2654
2819,2655
2820,2656
2821,2657
2822,2658
2823,2659
2824,2660
2825,2661
2826,2662
2827,2663
2828,2664
2829,2665
2830,2666
2831,2667
2832,2668
2833,2669
2834,2670
2835,2671
2836,2672
2837,2673
2838,2674
2839,2675
2840,2676
2841,2676
2842,2676
2843,2677
2844,2678
2845,2679
2846,2680
2847,2681
2848,2682
2849,2683
2850,2684
2851,2685
2852,2685
2853,2686
2854,2687
2855,2688
2856,2689
2857,2690
2858,2691
2859,2692
2860,2693
2861,2694
2862,2695
2863,2696
2864,2697
2865,2698
2866,2699
2867,2700
2868,2701
2869,2702
2870,2703
2871,2704
2872,2705
2873,2706
2874,2707
2875,2708
2876,2709
2877,2710
2878,2711
2879,2711
2880,2712
2881,2713
2882,2714
2883,2715
2884,2716
2885,2717
2886,2718
2887,2719
2888,2720
2889,2721
2890,2722
2891,2723
2892,2724
2893,2725
2894,2726
2895,2727
2896,2728
2897,2729
2898,2730
2899,2731
2900,2732
2901,2733
2902,2734
2903,2735
2904,2736
2905,2737
2906,2738
2907,2739
2908,2740
2909,2741
2910,2742
2911,2743
2912,2744
2913,2745
2914,2746
2915,2747
2916,2748
2917,2749
2918,2750
2919,2751
2920,2752
2921,2752
2922,2753
2923,2754
2924,2755
2925,2756
2926,2757
2927,2758
2928,2759
2929,2760
2930,2761
2931,2762
2932,2763
2933,2764
2934,2765
2935,2765
2936,2765
2937,2766
2938,2767
2939,2768
2940,2769
2941,2770
2942,2771
2943,2772
2944,2773
2945,2774
2946,2775
2947,2776
2948,2777
2949,2778
2950,2779
2951,2780
2952,2781
2953,2782
2954,2783
2955,2784
2956,2785
2957,2786
2958,2787
2959,2788
2960,2789
2961,2790
2962,2791
2963,2792
2964,2793
2965,2794
2966,2795
2967,2796
2968,2797
2969,2798
2970,2799
2971,2800
2972,2801
2973,2802
2974,2803
2975,2804
2976,2805
2977,2806
2978,2807
2979,2808
2980,2809
2981,2810
2982,2810
2983,2810
2984,2810
2985,2811
2986,2812
2987,2813
2988,2814
2989,2815
2990,2816
2991,2817
2992,2818
2993,2819
2994,2820
2995,2821
2996,2822
2997,2823
2998,2824
2999,2825
3000,2826
3001,2827
3002,2827
3003,2828
3004,2829
3005,2830
3006,2831
3007,2832
3008,2832
3009,2832
3010,2833
3011,2834
3012,2835
3013,2836
3014,2837
3015,2838
3016,2839
3017,2840
3018,2841
3019,2842
3020,2842
3021,2843
3022,2844
3023,2844
3024,2845
3025,2846
3026,2847
3027,2847
3028,2848
3029,2849
3030,2850
3031,2851
3032,2852
3033,2853
3034,2854
3035,2855
3036,2856
3037,2857
3038,2858
3039,2859
3040,2860
3041,2861
3042,2862
3043,2863
3044,2864
3045,2865
3046,2866
3047,2867
3048,2868
3049,2869
3050,2870
3051,2871
3052,2872
3053,2873
3054,2874
3055,2875
3056,2876
3057,2877
3058,2877
3059,2878
3060,2879
3061,2880
3062,2881
3063,2882
3064,2883
3065,2884
3066,2885
3067,2886
3068,2887
3069,2888
3070,2889
3071,2890
3072,2891
3073,2892
3074,2893
3075,2894
3076,2895
3077,2896
3078,2897
3079,2898
3080,2899
3081,2899
3082,2900
3083,2901
3084,2902
3085,2903
3086,2904
3087,2905
3088,2906
3089,2907
3090,2908
3091,2909
3092,2910
3093,2911
3094,2912
3095,2913
3096,2914
3097,2915
3098,2916
3099,2917
3100,2918
3101,2918
3102,2918
3103,2919
3104,2920
3105,2921
3106,2922
3107,2922
3108,2923
3109,2924
3110,2925
3111,2926
3112,2927
3113,2928
3114,2929
3115,2930
3116,2931
3117,2932
3118,2933
3119,2934
3120,2935
3121,2936
3122,2937
3123,2938
3124,2939
3125,2940
3126,2941
3127,2942
3128,2943
3129,2944
3130,2945
3131,2946
3132,2947
3133,2948
3134,2949
3135,2950
3136,2951
3137,2952
3138,2953
3139,2954
3140,2954
3141,2955
3142,2956
3143,2957
3144,2958
3145,2959
3146,2960
3147,2960
3148,2961
3149,2962
3150,2963
3151,2964
3152,2965
3153,2966
3154,2967
3155,2968
3156,2969
3157,2970
3158,2971
3159,2972
3160,2973
3161,2974
3162,2975
3163,2976
3164,2977
3165,2978
3166,2979
3167,2980
3168,2981
3169,2982
3170,2983
3171,2984
3172,2985
3173,2986
3174,2987
3175,2988
3176,2989
3177,2990
3178,2991
3179,2992
3180,2993
3181,2994
3182,2995
3183,2996
3184,2997
3185,2998
3186,2999
3187,3000
3188,3001
3189,3002
3190,3003
3191,3004
3192,3005
3193,3006
3194,3007
3195,3008
3196,3009
3197,3010
3198,3011
3199,3012
3200,3013
3201,3014
3202,3015
3203,3016
3204,3017
3205,3018
3206,3019
3207,3020
3208,3020
3209,3021
3210,3022
3211,3023
3212,3024
3213,3025
3214,3026
3215,3027
3216,3028
3217,3029
3218,3029
3219,3030
3220,3031
3221,3032
3222,3033
3223,3034
3224,3035
3225,3036
3226,3037
3227,3038
3228,3039
3229,3040
3230,3040
3231,3040
3232,3041
3233,3042
3234,3043
3235,3044
3236,3045
3237,3046
3238,3047
3239,3048
3240,3049
3241,3050
3242,3051
3243,3052
3244,3053
3245,3053
3246,3054
3247,3055
3248,3056
3249,3057
3250,3058
3251,3059
3252,3060
3253,3061
3254,3061
3255,3062
3256,3063
3257,3064
3258,3065
3259,3066
3260,3067
3261,3068
3262,3069
3263,3070
3264,3071
3265,3072
3266,3072
3267,3072
3268,3073
3269,3074
3270,3075
3271,3076
3272,3076
3273,3077
3274,3078
3275,3079
3276,3080
3277,3081
3278,3082
3279,3083
3280,3084
3281,3085
3282,3086
3283,3087
3284,3088
3285,3088
3286,3089
3287,3090
3288,3091
3289,3092
3290,3093
3291,3094
3292,3095
3293,3096
3294,3097
3295,3098
3296,3099
3297,3100
3298,3101
3299,3102
3300,3103
3301,3104
3302,3104
3303,3105
3304,3106
3305,3107
3306,3108
3307,3109
3308,3110
3309,3111
3310,3112
3311,3113
3312,3114
3313,3115
3314,3116
3315,3117
3316,3118
3317,3119
3318,3120
3319,3121
3320,3122
3321,3123
3322,3124
3323,3125
3324,3126
3325,3127
3326,3128
3327,3129
3328,3130
3329,3131
3330,3132
3331,3132
3332,3133
3333,3134
3334,3135
3335,3136
3336,3137
3337,3138
3338,3139
3339,3140
3340,3141
3341,3142
3342,3143
3343,3144
3344,3145
3345,3146
3346,3147
3347,3148
3348,3149
3349,3150
3350,3151
3351,3152
3352,3153
3353,3154
3354,3155
3355,3156
3356,3157
3357,3158
3358,3159
3359,3160
3360,3161
3361,3161
3362,3162
3363,3163
3364,3164
3365,3165
3366,3166
3367,3167
3368,3168
3369,3169
3370,3170
3371,3171
3372,3172
3373,3173
3374,3174
3375,3175
3376,3176
3377,3177
3378,3178
3379,3179
3380,3180
3381,3181
3382,3182
3383,3183
3384,3184
3385,3185
3386,3186
3387,3187
3388,3188
3389,3189
3390,3190
3391,3191
3392,3192
3393,3193
3394,3194
3395,3195
3396,3196
3397,3197
3398,3198
3399,3199
3400,3200
3401,3201
3402,3202
3403,3203
3404,3204
3405,3205
3406,3206
3407,3207
3408,3208
3409,3209
3410,3210
3411,3211
3412,3212
3413,3213
3414,3214
3415,3215
3416,3216
3417,3217
3418,3218
3419,3219
3420,3220
3421,3221
3422,3222
3423,3223
3424,3224
3425,3225
3426,3226
3427,3227
3428,3228
3429,3228
3430,3228
3431,3228
3432,3228
3433,3228
3434,3228
3435,3229
3436,3230
3437,3231
3438,3232
3439,3233
3440,3234
3441,3235
3442,3236
3443,3237
3444,3237
3445,3237
3446,3238
3447,3239
3448,3240
3449,3241
3450,3242
3451,3243
3452,3244
3453,3245
3454,3246
3455,3247
3456,3248
3457,3249
3458,3250
3459,3251
3460,3252
3461,3253
3462,3254
3463,3255
3464,3256
3465,3257
3466,3258
3467,3259
3468,3260
3469,3261
3470,3262
3471,3263
3472,3264
3473,3265
3474,3266
3475,3267
3476,3268
3477,3269
3478,3270
3479,3271
3480,3272
3481,3273
3482,3274
3483,3275
3484,3276
3485,3277
3486,3277
3487,3278
3488,3279
3489,3280
3490,3281
3491,3282
3492,3283
3493,3284
3494,3285
3495,3286
3496,3287
3497,3288
3498,3289
3499,3290
3500,3291
3501,3292
3502,3293
3503,3294
3504,3295
3505,3296
3506,3297
3507,3298
3508,3299
3509,3300
3510,3301
3511,3302
3512,3303
3513,3304
3514,3305
3515,3306
3516,3307
3517,3308
3518,3309
3519,3309
3520,3310
3521,3311
3522,3312
3523,3313
3524,3314
3525,3315
3526,3315
3527,3316
3528,3317
3529,3318
3530,3319
3531,3319
3532,3320
3533,3321
3534,3322
3535,3323
3536,3324
3537,3325
3538,3326
3539,3327
3540,3328
3541,3329
3542,3330
3543,3331
3544,3332
3545,3333
3546,3334
3547,3335
3548,3336
3549,3337
3550,3338
3551,3339
3552,3340
3553,3340
3554,3340
3555,3341
3556,3342
3557,3343
3558,3344
3559,3345
3560,3346
3561,3347
3562,3348
3563,3349
3564,3350
3565,3351
3566,3352
3567,3353
3568,3354
3569,3355
3570,3356
3571,3357
3572,3358
3573,3359
3574,3360
3575,3361
3576,3362
3577,3363
3578,3364
3579,3365
3580,3366
3581,3367
3582,3368
3583,3369
3584,3370
3585,3371
3586,3372
3587,3373
3588,3374
3589,3375
3590,3376
3591,3377
3592,3378
3593,3379
3594,3380
3595,3381
3596,3382
3597,3383
3598,3384
3599,3385
3600,3386
3601,3387
3602,3388
3603,3389
3604,3390
3605,3390
3606,3391
3607,3392
3608,3393
3609,3394
3610,3395
3611,3396
3612,3397
3613,3398
3614,3399
3615,3400
3616,3401
3617,3402
3618,3403
3619,3404
3620,3405
3621,3406
3622,3407
3623,3408
3624,3409
3625,3409
3626,3410
3627,3411
3628,3411
3629,3412
3630,3413
3631,3414
3632,3415
3633,3416
3634,3417
3635,3418
3636,3418
3637,3418
3638,3419
3639,3420
3640,3421
3641,3422
3642,3423
3643,3424
3644,3425
3645,3426
3646,3427
3647,3428
3648,3429
3649,3430
3650,3431
3651,3432
3652,3433
3653,3434
3654,3435
3655,3436
3656,3437
3657,3438
3658,3439
3659,3440
3660,3441
3661,3442
3662,3443
3663,3443
3664,3444
3665,3445
3666,3446
3667,3447
3668,3448
3669,3449
3670,3450
3671,3451
3672,3452
3673,3453
3674,3454
3675,3455
3676,3456
3677,3457
3678,3457
3679,3457
3680,3458
3681,3459
3682,3460
3683,3461
3684,3462
3685,3463
3686,3464
3687,3465
3688,3466
3689,3467
3690,3468
3691,3469
3692,3470
3693,3471
3694,3472
3695,3473
3696,3474
3697,3475
3698,3476
3699,3477
3700,3478
3701,3479
3702,3479
3703,3480
3704,3481
3705,3481
3706,3482
3707,3483
3708,3484
3709,3485
3710,3486
3711,3487
3712,3488
3713,3489
3714,3489
3715,3490
3716,3491
3717,3492
3718,3493
3719,3494
3720,3495
3721,3496
3722,3497
3723,3498
3724,3499
3725,3500
3726,3501
3727,3502
3728,3503
3729,3504
3730,3505
3731,3506
3732,3507
3733,3508
3734,3509
3735,3510
3736,3511
3737,3512
3738,3513
3739,3514
3740,3515
3741,3516
3742,3517
3743,3517
3744,3518
3745,3519
3746,3520
3747,3521
3748,3522
3749,3523
3750,3524
3751,3525
3752,3526
3753,3527
3754,3528
3755,3529
3756,3530
3757,3531
3758,3532
3759,3533
3760,3534
3761,3535
3762,3536
3763,3537
3764,3538
3765,3539
3766,3540
3767,3541
3768,3542
3769,3543
3770,3544
3771,3545
3772,3546
3773,3547
3774,3547
3775,3548
3776,3549
3777,3550
3778,3551
3779,3552
3780,3553
3781,3554
3782,3555
3783,3556
3784,3557
3785,3558
3786,3559
3787,3560
3788,3561
3789,3562
3790,3563
3791,3564
3792,3565
3793,3566
3794,3567
3795,3568
3796,3569
3797,3570
3798,3571
3799,3572
3800,3573
3801,3574
3802,3575
3803,3576
3804,3577
3805,3578
3806,3579
3807,3580
3808,3581
3809,3582
3810,3583
3811,3584
3812,3585
3813,3586
3814,3587
3815,3588
3816,3589
3817,3590
3818,3591
3819,3592
3820,3593
3821,3594
3822,3595
3823,3596
3824,3596
3825,3596
3826,3596
3827,3597
3828,3597
3829,3598
3830,3598
3831,3598
3832,3598
3833,3599
3834,3600
3835,3601
3836,3602
3837,3603
3838,3604
3839,3605
3840,3606
3841,3607
3842,3608
3843,3609
3844,3610
3845,3611
3846,3611
3847,3612
3848,3613
3849,3614
3850,3615
3851,3616
3852,3617
3853,3618
3854,3619
3855,3620
3856,3621
3857,3622
3858,3623
3859,3624
3860,3625
3861,3626
3862,3627
3863,3628
3864,3629
3865,3630
3866,3631
3867,3632
3868,3633
3869,3634
3870,3635
3871,3636
